,year,district,month,season,incident_count_in_district_-_non-ems,incident_count_in_district_-_ems,nc_name,avg_travel_time_ems,avg_travel_time_non_ems,avg_turnout_time_non_ems,avg_turnout_time_ems
3081,2015,38,Jan,winter,72,254,WILMINGTON NC,231,246,73,76
3082,2015,38,Feb,winter,55,236,WILMINGTON NC,221,219,79,73
3083,2015,38,Mar,spring,49,269,WILMINGTON NC,218,239,71,72
3084,2015,38,Apr,spring,66,233,WILMINGTON NC,211,213,68,75
3085,2015,38,May,spring,61,287,WILMINGTON NC,223,224,66,70
3086,2015,38,Jun,summer,63,261,WILMINGTON NC,234,261,71,74
3087,2015,38,Jul,summer,63,273,WILMINGTON NC,223,289,70,71
3088,2015,38,Aug,summer,49,289,WILMINGTON NC,216,245,81,69
3089,2015,38,Sep,fall,38,302,WILMINGTON NC,220,264,58,64
3090,2015,38,Oct,fall,54,317,WILMINGTON NC,229,199,67,63
3091,2015,38,Nov,fall,78,282,WILMINGTON NC,223,216,60,58
3092,2015,38,Dec,winter,78,301,WILMINGTON NC,240,274,67,60
3093,2015,38,Overall 2015,Overall 2015,726,3304,WILMINGTON NC,224,240,69,68
3094,2015,39,Jan,winter,87,543,VAN NUYS NC,241,234,72,70
3095,2015,39,Feb,winter,78,493,VAN NUYS NC,240,209,72,70
3096,2015,39,Mar,spring,75,554,VAN NUYS NC,224,260,77,70
3097,2015,39,Apr,spring,75,558,VAN NUYS NC,235,205,78,72
3098,2015,39,May,spring,85,489,VAN NUYS NC,238,237,76,71
3099,2015,39,Jun,summer,86,555,VAN NUYS NC,233,264,79,70
3100,2015,39,Jul,summer,89,554,VAN NUYS NC,231,226,80,72
3101,2015,39,Aug,summer,98,574,VAN NUYS NC,238,253,71,72
3102,2015,39,Sep,fall,62,567,VAN NUYS NC,243,283,83,70
3103,2015,39,Oct,fall,65,567,VAN NUYS NC,242,220,73,67
3104,2015,39,Nov,fall,65,517,VAN NUYS NC,239,235,62,62
3105,2015,39,Dec,winter,55,549,VAN NUYS NC,234,224,65,62
3106,2015,39,Overall 2015,Overall 2015,920,6520,VAN NUYS NC,236,238,75,69
3107,2015,40,Jan,winter,3,13,WILMINGTON NC,384,229,109,85
3108,2015,40,Feb,winter,2,11,WILMINGTON NC,284,187,127,85
3109,2015,40,Mar,spring,7,9,WILMINGTON NC,312,290,83,73
3110,2015,40,Apr,spring,11,6,WILMINGTON NC,344,256,71,83
3111,2015,40,May,spring,9,10,WILMINGTON NC,288,212,71,77
3112,2015,40,Jun,summer,9,7,WILMINGTON NC,304,248,68,96
3113,2015,40,Jul,summer,8,7,WILMINGTON NC,245,285,72,65
3114,2015,40,Aug,summer,1,10,WILMINGTON NC,276,0,61,63
3115,2015,40,Sep,fall,5,13,WILMINGTON NC,316,220,86,73
3116,2015,40,Oct,fall,7,8,WILMINGTON NC,220,246,47,59
3117,2015,40,Nov,fall,0,10,WILMINGTON NC,196,0,0,86
3118,2015,40,Dec,winter,7,12,WILMINGTON NC,240,229,51,66
3119,2015,40,Overall 2015,Overall 2015,69,116,WILMINGTON NC,287,246,74,75
3120,2015,41,Jan,winter,103,320,HOLLYWOOD HILLS WEST NC,256,322,67,74
3121,2015,41,Feb,winter,75,287,HOLLYWOOD HILLS WEST NC,269,349,74,69
3122,2015,41,Mar,spring,84,328,HOLLYWOOD HILLS WEST NC,249,337,69,75
3123,2015,41,Apr,spring,91,304,HOLLYWOOD HILLS WEST NC,256,303,74,78
3124,2015,41,May,spring,93,289,HOLLYWOOD HILLS WEST NC,275,303,75,78
3125,2015,41,Jun,summer,97,345,HOLLYWOOD HILLS WEST NC,264,271,83,79
3126,2015,41,Jul,summer,96,315,HOLLYWOOD HILLS WEST NC,257,262,75,78
3127,2015,41,Aug,summer,97,349,HOLLYWOOD HILLS WEST NC,261,269,76,79
3128,2015,41,Sep,fall,105,348,HOLLYWOOD HILLS WEST NC,247,317,77,79
3129,2015,41,Oct,fall,75,346,HOLLYWOOD HILLS WEST NC,265,341,75,78
3130,2015,41,Nov,fall,92,309,HOLLYWOOD HILLS WEST NC,254,322,75,74
3131,2015,41,Dec,winter,106,320,HOLLYWOOD HILLS WEST NC,266,306,70,75
3132,2015,41,Overall 2015,Overall 2015,1114,3860,HOLLYWOOD HILLS WEST NC,260,306,74,76
3133,2015,42,Jan,winter,27,126,EAGLE ROCK NC,212,210,81,76
3134,2015,42,Feb,winter,31,102,EAGLE ROCK NC,219,245,73,69
3135,2015,42,Mar,spring,21,126,EAGLE ROCK NC,222,250,82,76
3136,2015,42,Apr,spring,23,127,EAGLE ROCK NC,224,252,87,75
3137,2015,42,May,spring,29,127,EAGLE ROCK NC,220,262,79,71
3138,2015,42,Jun,summer,25,106,EAGLE ROCK NC,227,279,75,68
3139,2015,42,Jul,summer,30,115,EAGLE ROCK NC,229,213,80,69
3140,2015,42,Aug,summer,40,137,EAGLE ROCK NC,230,275,72,68
3141,2015,42,Sep,fall,26,117,EAGLE ROCK NC,247,179,72,69
3142,2015,42,Oct,fall,24,124,EAGLE ROCK NC,227,200,81,71
3143,2015,42,Nov,fall,26,105,EAGLE ROCK NC,245,223,67,70
3144,2015,42,Dec,winter,19,106,EAGLE ROCK NC,246,235,72,63
3145,2015,42,Overall 2015,Overall 2015,321,1418,EAGLE ROCK NC,229,237,76,71
3146,2015,43,Jan,winter,37,192,PALMS NC,218,214,75,73
3147,2015,43,Feb,winter,32,177,PALMS NC,220,200,70,73
3148,2015,43,Mar,spring,52,214,PALMS NC,219,264,72,70
3149,2015,43,Apr,spring,53,174,PALMS NC,227,241,69,74
3150,2015,43,May,spring,48,218,PALMS NC,211,201,73,73
3151,2015,43,Jun,summer,45,234,PALMS NC,238,247,64,72
3152,2015,43,Jul,summer,36,231,PALMS NC,218,272,84,71
3153,2015,43,Aug,summer,50,245,PALMS NC,225,244,75,72
3154,2015,43,Sep,fall,52,243,PALMS NC,233,254,66,74
3155,2015,43,Oct,fall,41,230,PALMS NC,227,265,70,70
3156,2015,43,Nov,fall,49,212,PALMS NC,235,269,71,70
3157,2015,43,Dec,winter,42,213,PALMS NC,231,283,69,62
3158,2015,43,Overall 2015,Overall 2015,537,2583,PALMS NC,225,248,72,71
3159,2015,44,Jan,winter,10,108,GREATER CYPRESS PARK NC,273,323,73,70
3160,2015,44,Feb,winter,11,88,GREATER CYPRESS PARK NC,261,271,70,70
3161,2015,44,Mar,spring,15,113,GREATER CYPRESS PARK NC,290,264,69,66
3162,2015,44,Apr,spring,13,107,GREATER CYPRESS PARK NC,289,333,84,70
3163,2015,44,May,spring,21,106,GREATER CYPRESS PARK NC,300,283,76,66
3164,2015,44,Jun,summer,21,109,GREATER CYPRESS PARK NC,300,278,56,65
3165,2015,44,Jul,summer,24,99,GREATER CYPRESS PARK NC,277,259,83,70
3166,2015,44,Aug,summer,24,99,GREATER CYPRESS PARK NC,303,325,85,71
3167,2015,44,Sep,fall,9,103,GREATER CYPRESS PARK NC,263,289,63,69
3168,2015,44,Oct,fall,14,102,GREATER CYPRESS PARK NC,321,284,77,69
3169,2015,44,Nov,fall,16,109,GREATER CYPRESS PARK NC,263,269,71,65
3170,2015,44,Dec,winter,24,116,GREATER CYPRESS PARK NC,282,248,73,72
3171,2015,44,Overall 2015,Overall 2015,202,1259,GREATER CYPRESS PARK NC,285,282,74,69
3172,2015,46,Jan,winter,117,663,VOICES OF 90037,247,242,71,74
3173,2015,46,Feb,winter,79,607,VOICES OF 90037,240,218,69,76
3174,2015,46,Mar,spring,88,640,VOICES OF 90037,246,229,64,77
3175,2015,46,Apr,spring,76,593,VOICES OF 90037,240,226,74,74
3176,2015,46,May,spring,72,685,VOICES OF 90037,242,238,67,70
3177,2015,46,Jun,summer,67,660,VOICES OF 90037,248,222,72,71
3178,2015,46,Jul,summer,70,719,VOICES OF 90037,242,213,67,70
3179,2015,46,Aug,summer,79,665,VOICES OF 90037,239,250,66,71
3180,2015,46,Sep,fall,77,727,VOICES OF 90037,243,214,71,69
3181,2015,46,Oct,fall,58,664,VOICES OF 90037,238,235,61,67
3182,2015,46,Nov,fall,66,663,VOICES OF 90037,250,215,63,66
3183,2015,46,Dec,winter,95,669,VOICES OF 90037,254,226,63,68
3184,2015,46,Overall 2015,Overall 2015,944,7955,VOICES OF 90037,244,228,68,71
3185,2015,47,Jan,winter,24,127,LA-32 NC,245,247,81,80
3186,2015,47,Feb,winter,21,144,LA-32 NC,235,233,69,73
3187,2015,47,Mar,spring,39,147,LA-32 NC,252,181,82,78
3188,2015,47,Apr,spring,36,147,LA-32 NC,263,309,90,80
3189,2015,47,May,spring,25,143,LA-32 NC,284,295,84,83
3190,2015,47,Jun,summer,29,135,LA-32 NC,272,242,83,78
3191,2015,47,Jul,summer,41,168,LA-32 NC,279,285,84,76
3192,2015,47,Aug,summer,28,175,LA-32 NC,263,348,81,79
3193,2015,47,Sep,fall,27,188,LA-32 NC,288,258,72,71
3194,2015,47,Oct,fall,35,171,LA-32 NC,290,317,82,68
3195,2015,47,Nov,fall,37,124,LA-32 NC,294,247,75,73
3196,2015,47,Dec,winter,30,162,LA-32 NC,282,240,81,69
3197,2015,47,Overall 2015,Overall 2015,372,1831,LA-32 NC,271,266,81,76
3198,2015,48,Jan,winter,32,185,CENTRAL SAN PEDRO NC,198,186,74,84
3199,2015,48,Feb,winter,22,193,CENTRAL SAN PEDRO NC,210,189,83,92
3200,2015,48,Mar,spring,32,189,CENTRAL SAN PEDRO NC,199,215,77,89
3201,2015,48,Apr,spring,37,173,CENTRAL SAN PEDRO NC,210,226,81,86
3202,2015,48,May,spring,27,195,CENTRAL SAN PEDRO NC,224,177,76,80
3203,2015,48,Jun,summer,34,194,CENTRAL SAN PEDRO NC,208,209,79,78
3204,2015,48,Jul,summer,27,183,CENTRAL SAN PEDRO NC,227,187,68,78
3205,2015,48,Aug,summer,19,228,CENTRAL SAN PEDRO NC,210,241,74,82
3206,2015,48,Sep,fall,29,205,CENTRAL SAN PEDRO NC,219,238,68,72
3207,2015,48,Oct,fall,24,187,CENTRAL SAN PEDRO NC,209,175,74,71
3208,2015,48,Nov,fall,36,180,CENTRAL SAN PEDRO NC,203,178,72,71
3209,2015,48,Dec,winter,18,187,CENTRAL SAN PEDRO NC,209,175,66,71
3210,2015,48,Overall 2015,Overall 2015,337,2299,CENTRAL SAN PEDRO NC,211,200,74,80
3211,2015,49,Jan,winter,6,13,WILMINGTON NC,357,343,87,80
3212,2015,49,Feb,winter,5,9,WILMINGTON NC,282,385,80,83
3213,2015,49,Mar,spring,7,16,WILMINGTON NC,381,325,73,78
3214,2015,49,Apr,spring,8,17,WILMINGTON NC,312,254,107,78
3215,2015,49,May,spring,3,17,WILMINGTON NC,365,739,49,73
3216,2015,49,Jun,summer,3,10,WILMINGTON NC,272,221,84,74
3217,2015,49,Jul,summer,3,17,WILMINGTON NC,321,330,86,68
3218,2015,49,Aug,summer,2,18,WILMINGTON NC,268,385,74,68
3219,2015,49,Sep,fall,8,7,WILMINGTON NC,297,315,59,63
3220,2015,49,Oct,fall,5,15,WILMINGTON NC,254,344,87,55
3221,2015,49,Nov,fall,2,20,WILMINGTON NC,319,491,53,68
3222,2015,49,Dec,winter,7,15,WILMINGTON NC,392,183,72,70
3223,2015,49,Overall 2015,Overall 2015,59,174,WILMINGTON NC,321,330,83,71
3224,2015,50,Jan,winter,27,114,GLASSELL PARK NC,260,229,81,74
3225,2015,50,Feb,winter,21,75,GLASSELL PARK NC,258,229,65,75
3226,2015,50,Mar,spring,23,88,GLASSELL PARK NC,253,240,65,76
3227,2015,50,Apr,spring,27,104,GLASSELL PARK NC,252,221,76,72
3228,2015,50,May,spring,22,99,GLASSELL PARK NC,231,295,71,72
3229,2015,50,Jun,summer,25,90,GLASSELL PARK NC,237,278,72,72
3230,2015,50,Jul,summer,33,88,GLASSELL PARK NC,278,264,81,68
3231,2015,50,Aug,summer,28,124,GLASSELL PARK NC,279,272,87,67
3232,2015,50,Sep,fall,42,116,GLASSELL PARK NC,249,327,72,69
3233,2015,50,Oct,fall,26,115,GLASSELL PARK NC,294,323,87,68
3234,2015,50,Nov,fall,26,103,GLASSELL PARK NC,234,391,76,72
3235,2015,50,Dec,winter,28,116,GLASSELL PARK NC,303,252,74,73
3236,2015,50,Overall 2015,Overall 2015,328,1232,GLASSELL PARK NC,262,280,77,72
3237,2015,51,Jan,winter,102,401,NC WESTCHESTER/PLAYA,311,289,61,73
3238,2015,51,Feb,winter,94,345,NC WESTCHESTER/PLAYA,315,272,51,76
3239,2015,51,Mar,spring,112,452,NC WESTCHESTER/PLAYA,320,297,61,75
3240,2015,51,Apr,spring,80,445,NC WESTCHESTER/PLAYA,322,297,55,73
3241,2015,51,May,spring,117,464,NC WESTCHESTER/PLAYA,307,278,60,74
3242,2015,51,Jun,summer,111,489,NC WESTCHESTER/PLAYA,326,292,52,79
3243,2015,51,Jul,summer,135,503,NC WESTCHESTER/PLAYA,307,301,57,76
3244,2015,51,Aug,summer,97,481,NC WESTCHESTER/PLAYA,312,301,57,78
3245,2015,51,Sep,fall,104,440,NC WESTCHESTER/PLAYA,312,324,66,74
3246,2015,51,Oct,fall,96,446,NC WESTCHESTER/PLAYA,316,308,65,80
3247,2015,51,Nov,fall,91,419,NC WESTCHESTER/PLAYA,292,311,55,82
3248,2015,51,Dec,winter,123,490,NC WESTCHESTER/PLAYA,333,292,66,78
3249,2015,51,Overall 2015,Overall 2015,1262,5375,NC WESTCHESTER/PLAYA,315,297,59,76
3250,2015,52,Jan,winter,42,352,HOLLYWOOD STUDIO DISTRICT NC,225,249,80,79
3251,2015,52,Feb,winter,55,291,HOLLYWOOD STUDIO DISTRICT NC,241,240,76,80
3252,2015,52,Mar,spring,56,337,HOLLYWOOD STUDIO DISTRICT NC,239,232,74,77
3253,2015,52,Apr,spring,49,313,HOLLYWOOD STUDIO DISTRICT NC,235,252,76,76
3254,2015,52,May,spring,54,264,HOLLYWOOD STUDIO DISTRICT NC,229,252,73,76
3255,2015,52,Jun,summer,55,328,HOLLYWOOD STUDIO DISTRICT NC,253,273,65,69
3256,2015,52,Jul,summer,66,331,HOLLYWOOD STUDIO DISTRICT NC,241,261,67,69
3257,2015,52,Aug,summer,48,325,HOLLYWOOD STUDIO DISTRICT NC,247,270,74,69
3258,2015,52,Sep,fall,32,340,HOLLYWOOD STUDIO DISTRICT NC,252,261,62,72
3259,2015,52,Oct,fall,46,331,HOLLYWOOD STUDIO DISTRICT NC,254,258,62,67
3260,2015,52,Nov,fall,62,315,HOLLYWOOD STUDIO DISTRICT NC,272,243,61,60
3261,2015,52,Dec,winter,54,321,HOLLYWOOD STUDIO DISTRICT NC,247,229,57,63
3262,2015,52,Overall 2015,Overall 2015,619,3848,HOLLYWOOD STUDIO DISTRICT NC,245,251,69,71
3263,2015,55,Jan,winter,30,113,EAGLE ROCK NC,216,240,73,69
3264,2015,55,Feb,winter,26,121,EAGLE ROCK NC,248,258,89,71
3265,2015,55,Mar,spring,27,102,EAGLE ROCK NC,219,245,63,66
3266,2015,55,Apr,spring,30,107,EAGLE ROCK NC,219,224,75,72
3267,2015,55,May,spring,36,102,EAGLE ROCK NC,248,192,69,67
3268,2015,55,Jun,summer,37,92,EAGLE ROCK NC,224,303,70,59
3269,2015,55,Jul,summer,29,113,EAGLE ROCK NC,261,227,71,65
3270,2015,55,Aug,summer,25,134,EAGLE ROCK NC,229,222,72,69
3271,2015,55,Sep,fall,30,126,EAGLE ROCK NC,222,186,74,67
3272,2015,55,Oct,fall,17,121,EAGLE ROCK NC,240,217,63,66
3273,2015,55,Nov,fall,26,121,EAGLE ROCK NC,219,285,55,64
3274,2015,55,Dec,winter,29,116,EAGLE ROCK NC,242,195,68,65
3275,2015,55,Overall 2015,Overall 2015,342,1368,EAGLE ROCK NC,232,232,71,67
3276,2015,56,Jan,winter,36,122,SILVER LAKE NC,310,282,73,77
3277,2015,56,Feb,winter,36,128,SILVER LAKE NC,297,269,78,78
3278,2015,56,Mar,spring,35,144,SILVER LAKE NC,296,334,73,83
3279,2015,56,Apr,spring,54,141,SILVER LAKE NC,329,322,77,76
3280,2015,56,May,spring,43,148,SILVER LAKE NC,315,318,70,72
3281,2015,56,Jun,summer,30,157,SILVER LAKE NC,319,327,81,72
3282,2015,56,Jul,summer,44,167,SILVER LAKE NC,335,338,77,72
3283,2015,56,Aug,summer,62,172,SILVER LAKE NC,326,309,74,74
3284,2015,56,Sep,fall,57,153,SILVER LAKE NC,311,306,70,70
3285,2015,56,Oct,fall,41,140,SILVER LAKE NC,281,347,60,73
3286,2015,56,Nov,fall,31,132,SILVER LAKE NC,296,281,59,67
3287,2015,56,Dec,winter,46,177,SILVER LAKE NC,301,315,66,65
3288,2015,56,Overall 2015,Overall 2015,515,1781,SILVER LAKE NC,310,312,72,73
3302,2015,58,Jan,winter,91,439,SOUTH ROBERTSON NC,262,294,71,69
3303,2015,58,Feb,winter,96,388,SOUTH ROBERTSON NC,260,249,84,71
3304,2015,58,Mar,spring,82,498,SOUTH ROBERTSON NC,260,257,76,71
3305,2015,58,Apr,spring,74,409,SOUTH ROBERTSON NC,261,271,76,71
3306,2015,58,May,spring,70,468,SOUTH ROBERTSON NC,263,276,70,67
3307,2015,58,Jun,summer,79,453,SOUTH ROBERTSON NC,264,305,66,67
3308,2015,58,Jul,summer,89,448,SOUTH ROBERTSON NC,269,283,74,71
3309,2015,58,Aug,summer,114,435,SOUTH ROBERTSON NC,278,288,66,68
3310,2015,58,Sep,fall,86,445,SOUTH ROBERTSON NC,265,323,64,66
3311,2015,58,Oct,fall,80,417,SOUTH ROBERTSON NC,255,287,61,66
3312,2015,58,Nov,fall,94,472,SOUTH ROBERTSON NC,266,265,67,63
3313,2015,58,Dec,winter,91,463,SOUTH ROBERTSON NC,247,274,63,64
3314,2015,58,Overall 2015,Overall 2015,1046,5335,SOUTH ROBERTSON NC,263,281,70,68
3315,2015,59,Jan,winter,77,274,WEST LOS ANGELES NC,257,286,74,76
3316,2015,59,Feb,winter,55,245,WEST LOS ANGELES NC,273,291,74,67
3317,2015,59,Mar,spring,74,278,WEST LOS ANGELES NC,227,239,74,78
3318,2015,59,Apr,spring,58,284,WEST LOS ANGELES NC,247,262,67,71
3319,2015,59,May,spring,83,272,WEST LOS ANGELES NC,257,260,66,70
3320,2015,59,Jun,summer,78,274,WEST LOS ANGELES NC,272,253,61,71
3321,2015,59,Jul,summer,76,248,WEST LOS ANGELES NC,268,228,78,74
3322,2015,59,Aug,summer,82,274,WEST LOS ANGELES NC,267,249,62,64
3323,2015,59,Sep,fall,63,305,WEST LOS ANGELES NC,264,267,53,64
3324,2015,59,Oct,fall,73,328,WEST LOS ANGELES NC,265,261,51,63
3325,2015,59,Nov,fall,94,295,WEST LOS ANGELES NC,262,237,59,65
3326,2015,59,Dec,winter,77,294,WEST LOS ANGELES NC,247,256,62,63
3327,2015,59,Overall 2015,Overall 2015,890,3371,WEST LOS ANGELES NC,259,255,65,69
3328,2015,60,Jan,winter,100,450,MID-TOWN NORTH HOLLYWOOD NC,249,228,78,78
3329,2015,60,Feb,winter,62,373,MID-TOWN NORTH HOLLYWOOD NC,221,211,75,76
3330,2015,60,Mar,spring,81,443,MID-TOWN NORTH HOLLYWOOD NC,220,184,71,70
3331,2015,60,Apr,spring,98,404,MID-TOWN NORTH HOLLYWOOD NC,227,234,74,70
3332,2015,60,May,spring,89,447,MID-TOWN NORTH HOLLYWOOD NC,232,203,79,74
3333,2015,60,Jun,summer,79,432,MID-TOWN NORTH HOLLYWOOD NC,233,214,77,75
3334,2015,60,Jul,summer,101,475,MID-TOWN NORTH HOLLYWOOD NC,237,224,75,73
3335,2015,60,Aug,summer,80,504,MID-TOWN NORTH HOLLYWOOD NC,243,262,75,74
3336,2015,60,Sep,fall,60,470,MID-TOWN NORTH HOLLYWOOD NC,236,249,86,76
3337,2015,60,Oct,fall,62,502,MID-TOWN NORTH HOLLYWOOD NC,239,222,83,72
3338,2015,60,Nov,fall,87,495,MID-TOWN NORTH HOLLYWOOD NC,244,201,73,76
3339,2015,60,Dec,winter,81,487,MID-TOWN NORTH HOLLYWOOD NC,244,213,74,73
3340,2015,60,Overall 2015,Overall 2015,980,5482,MID-TOWN NORTH HOLLYWOOD NC,236,220,76,74
3341,2015,61,Jan,winter,115,500,MID CITY WEST CC,279,240,72,76
3342,2015,61,Feb,winter,126,465,MID CITY WEST CC,256,197,73,73
3343,2015,61,Mar,spring,128,502,MID CITY WEST CC,267,231,66,74
3344,2015,61,Apr,spring,105,492,MID CITY WEST CC,259,214,64,73
3345,2015,61,May,spring,132,481,MID CITY WEST CC,261,214,72,75
3346,2015,61,Jun,summer,131,505,MID CITY WEST CC,266,217,71,77
3347,2015,61,Jul,summer,137,528,MID CITY WEST CC,261,235,71,80
3348,2015,61,Aug,summer,109,511,MID CITY WEST CC,272,262,72,77
3349,2015,61,Sep,fall,137,523,MID CITY WEST CC,261,216,70,75
3350,2015,61,Oct,fall,129,555,MID CITY WEST CC,271,249,58,76
3351,2015,61,Nov,fall,135,516,MID CITY WEST CC,280,231,66,75
3352,2015,61,Dec,winter,109,520,MID CITY WEST CC,258,243,68,71
3353,2015,61,Overall 2015,Overall 2015,1493,6098,MID CITY WEST CC,266,228,69,75
3354,2015,62,Jan,winter,61,217,MAR VISTA CC,266,310,75,72
3355,2015,62,Feb,winter,50,195,MAR VISTA CC,259,261,70,71
3356,2015,62,Mar,spring,25,229,MAR VISTA CC,249,263,73,70
3357,2015,62,Apr,spring,35,236,MAR VISTA CC,267,277,76,68
3358,2015,62,May,spring,50,222,MAR VISTA CC,250,266,68,71
3359,2015,62,Jun,summer,59,229,MAR VISTA CC,279,235,61,68
3360,2015,62,Jul,summer,46,213,MAR VISTA CC,263,274,69,69
3361,2015,62,Aug,summer,43,296,MAR VISTA CC,282,262,68,68
3362,2015,62,Sep,fall,42,244,MAR VISTA CC,271,310,70,69
3363,2015,62,Oct,fall,44,265,MAR VISTA CC,274,265,61,70
3364,2015,62,Nov,fall,44,256,MAR VISTA CC,268,256,61,69
3365,2015,62,Dec,winter,47,229,MAR VISTA CC,268,259,70,69
3366,2015,62,Overall 2015,Overall 2015,546,2831,MAR VISTA CC,267,270,69,69
3367,2015,63,Jan,winter,81,361,VENICE NC,269,267,72,73
3368,2015,63,Feb,winter,86,341,VENICE NC,259,279,64,75
3369,2015,63,Mar,spring,81,450,VENICE NC,282,283,78,73
3370,2015,63,Apr,spring,89,343,VENICE NC,255,301,71,77
3371,2015,63,May,spring,79,385,VENICE NC,255,249,77,76
3372,2015,63,Jun,summer,75,425,VENICE NC,289,267,63,74
3373,2015,63,Jul,summer,110,448,VENICE NC,283,254,72,71
3374,2015,63,Aug,summer,89,404,VENICE NC,288,301,71,74
3375,2015,63,Sep,fall,73,403,VENICE NC,306,315,69,76
3376,2015,63,Oct,fall,79,393,VENICE NC,275,287,57,70
3377,2015,63,Nov,fall,62,344,VENICE NC,276,277,60,69
3378,2015,63,Dec,winter,66,348,VENICE NC,275,275,67,73
3379,2015,63,Overall 2015,Overall 2015,970,4645,VENICE NC,277,279,69,73
3380,2015,64,Jan,winter,170,932,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,262,284,75,72
3381,2015,64,Feb,winter,103,805,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,263,242,64,73
3382,2015,64,Mar,spring,141,902,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,258,294,69,72
3383,2015,64,Apr,spring,128,846,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,260,258,71,69
3384,2015,64,May,spring,131,982,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,259,289,73,68
3385,2015,64,Jun,summer,132,910,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,257,277,76,71
3386,2015,64,Jul,summer,167,977,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,259,274,77,72
3387,2015,64,Aug,summer,165,956,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,264,270,69,69
3388,2015,64,Sep,fall,132,993,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,269,293,70,71
3389,2015,64,Oct,fall,110,921,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,263,272,68,66
3390,2015,64,Nov,fall,166,909,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,274,258,60,66
3391,2015,64,Dec,winter,146,973,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,266,267,68,67
3392,2015,64,Overall 2015,Overall 2015,1691,11106,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,263,274,70,70
3393,2015,65,Jan,winter,99,461,WATTS NC,284,282,61,65
3394,2015,65,Feb,winter,51,408,WATTS NC,288,285,60,61
3395,2015,65,Mar,spring,80,445,WATTS NC,276,309,65,64
3396,2015,65,Apr,spring,86,424,WATTS NC,272,267,69,64
3397,2015,65,May,spring,75,430,WATTS NC,288,313,64,64
3398,2015,65,Jun,summer,67,416,WATTS NC,281,273,68,68
3399,2015,65,Jul,summer,84,457,WATTS NC,260,283,70,69
3400,2015,65,Aug,summer,89,492,WATTS NC,285,269,71,76
3401,2015,65,Sep,fall,67,500,WATTS NC,292,297,76,73
3402,2015,65,Oct,fall,68,466,WATTS NC,282,284,70,70
3403,2015,65,Nov,fall,65,494,WATTS NC,284,275,65,70
3404,2015,65,Dec,winter,91,455,WATTS NC,292,283,64,70
3405,2015,65,Overall 2015,Overall 2015,922,5448,WATTS NC,282,285,67,68
3406,2015,66,Jan,winter,156,817,EMPOWERMENT CONGRESS CENTRAL AREA NDC,270,243,70,72
3407,2015,66,Feb,winter,82,705,EMPOWERMENT CONGRESS CENTRAL AREA NDC,272,253,65,72
3408,2015,66,Mar,spring,119,797,EMPOWERMENT CONGRESS CENTRAL AREA NDC,267,255,69,71
3409,2015,66,Apr,spring,117,765,EMPOWERMENT CONGRESS CENTRAL AREA NDC,272,252,64,67
3410,2015,66,May,spring,112,823,EMPOWERMENT CONGRESS CENTRAL AREA NDC,278,275,69,67
3411,2015,66,Jun,summer,113,780,EMPOWERMENT CONGRESS CENTRAL AREA NDC,284,275,73,68
3412,2015,66,Jul,summer,124,798,EMPOWERMENT CONGRESS CENTRAL AREA NDC,272,254,66,68
3413,2015,66,Aug,summer,103,804,EMPOWERMENT CONGRESS CENTRAL AREA NDC,278,285,67,70
3414,2015,66,Sep,fall,92,806,EMPOWERMENT CONGRESS CENTRAL AREA NDC,264,253,71,69
3415,2015,66,Oct,fall,93,757,EMPOWERMENT CONGRESS CENTRAL AREA NDC,264,271,67,66
3416,2015,66,Nov,fall,119,767,EMPOWERMENT CONGRESS CENTRAL AREA NDC,269,263,64,63
3417,2015,66,Dec,winter,98,820,EMPOWERMENT CONGRESS CENTRAL AREA NDC,270,250,60,63
3418,2015,66,Overall 2015,Overall 2015,1328,9439,EMPOWERMENT CONGRESS CENTRAL AREA NDC,272,260,67,68
3419,2015,67,Jan,winter,59,130,NC WESTCHESTER/PLAYA,293,274,77,89
3420,2015,67,Feb,winter,74,145,NC WESTCHESTER/PLAYA,306,272,80,82
3421,2015,67,Mar,spring,69,160,NC WESTCHESTER/PLAYA,327,258,81,88
3422,2015,67,Apr,spring,55,157,NC WESTCHESTER/PLAYA,306,218,77,78
3423,2015,67,May,spring,59,152,NC WESTCHESTER/PLAYA,320,260,80,78
3424,2015,67,Jun,summer,68,155,NC WESTCHESTER/PLAYA,310,271,67,73
3425,2015,67,Jul,summer,65,168,NC WESTCHESTER/PLAYA,339,257,75,78
3426,2015,67,Aug,summer,71,169,NC WESTCHESTER/PLAYA,340,345,78,72
3427,2015,67,Sep,fall,71,186,NC WESTCHESTER/PLAYA,317,264,68,76
3428,2015,67,Oct,fall,89,183,NC WESTCHESTER/PLAYA,297,279,73,73
